City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,amboise,47.4125,0.9827,10.3,76.0,100.0,5.14,FR,1681404494.0
1,powassan,46.0334,-79.3496,22.09,71.0,7.0,3.94,CA,1681404494.0
2,bajil,15.0584,43.2851,30.23,55.0,20.0,4.16,YE,1681404494.0
3,coihaique,-45.5752,-72.0662,10.34,61.0,0.0,2.57,CL,1681404495.0
4,hermanus,-34.4187,19.2345,17.67,75.0,2.0,5.67,ZA,1681404495.0
5,busselton,-33.65,115.3333,11.62,76.0,85.0,9.08,AU,1681404495.0
6,kodiak,57.79,-152.4072,2.73,70.0,100.0,1.54,US,1681404418.0
7,butaritari,3.0707,172.7902,27.19,80.0,62.0,5.16,KI,1681404496.0
8,airai,-8.9266,125.4092,15.93,94.0,51.0,1.02,TL,1681404496.0
9,taltal,-25.4,-70.4833,20.96,72.0,7.0,3.72,CL,1681404497.0
10,avarua,-21.2078,-159.775,25.03,73.0,20.0,2.57,CK,1681404497.0
11,kieta,-6.2167,155.6333,25.34,87.0,100.0,2.09,PG,1681404497.0
12,vaini,-21.2,-175.2,24.09,94.0,20.0,2.06,TO,1681404498.0
13,bengkulu,-3.8004,102.2655,24.98,88.0,95.0,1.69,ID,1681404498.0
14,uvat,59.1433,68.8953,-11.52,78.0,80.0,4.56,RU,1681404498.0
15,severo-kurilsk,50.6789,156.125,0.5,92.0,99.0,3.84,RU,1681404499.0
16,nome,64.5011,-165.4064,-26.02,91.0,0.0,0.0,US,1681404397.0
17,punta arenas,-53.15,-70.9167,7.01,70.0,20.0,3.6,CL,1681404499.0
18,carnarvon,-24.8667,113.6333,22.33,75.0,25.0,12.03,AU,1681404499.0
19,ribeira grande,38.5167,-28.7,18.22,88.0,75.0,5.81,PT,1681404500.0
20,vilyuysk,63.7553,121.6247,-18.29,99.0,58.0,1.86,RU,1681404500.0
21,mogadishu,2.0371,45.3438,28.27,70.0,91.0,5.0,SO,1681404500.0
22,geraldton,-28.7667,114.6,19.23,72.0,75.0,11.32,AU,1681404501.0
23,bethel,41.3712,-73.414,29.79,34.0,0.0,5.14,US,1681404501.0
24,rikitea,-23.1203,-134.9692,22.13,89.0,100.0,1.55,PF,1681404501.0
25,tomatlan,19.9333,-105.25,31.57,20.0,4.0,3.04,MX,1681404371.0
26,svetlogorsk,52.6333,29.7333,7.45,87.0,100.0,5.21,BY,1681404502.0
27,bluff,-46.6,168.3333,11.56,80.0,6.0,7.9,NZ,1681404502.0
28,victoria,22.2855,114.1577,24.1,86.0,45.0,3.58,HK,1681404370.0
29,fortuna,40.5982,-124.1573,11.63,69.0,18.0,0.45,US,1681404502.0
30,alto longa,-5.2511,-42.2103,33.8,41.0,48.0,1.4,BR,1681404503.0
31,rocha,-34.4833,-54.3333,17.05,47.0,90.0,4.15,UY,1681404503.0
32,atuona,-9.8,-139.0333,26.81,69.0,58.0,3.19,PF,1681404309.0
33,tiksi,71.6872,128.8694,-16.77,89.0,100.0,1.97,RU,1681404504.0
34,odienne,9.51,-7.5692,39.16,12.0,45.0,2.73,CI,1681404504.0
35,castro,-24.7911,-50.0119,25.58,49.0,1.0,2.36,BR,1681404505.0
36,georgetown,5.4112,100.3354,29.97,84.0,20.0,3.6,MY,1681404294.0
37,kruisfontein,-34.0033,24.7314,17.71,88.0,7.0,6.33,ZA,1681404506.0
38,namatanai,-3.6667,152.4333,26.7,83.0,87.0,5.76,PG,1681404507.0
39,ushuaia,-54.8,-68.3,6.79,75.0,20.0,1.54,AR,1681404508.0
40,tual,-5.6667,132.75,28.22,74.0,72.0,1.33,ID,1681404508.0
41,lebu,-37.6167,-73.65,15.61,82.0,61.0,3.84,CL,1681404441.0
42,ixtapa,20.7,-105.2,24.57,61.0,20.0,1.54,MX,1681404509.0
43,greenlaw,55.7068,-2.4624,9.47,85.0,97.0,1.29,GB,1681404509.0
44,ahipara,-35.1667,173.1667,16.46,95.0,30.0,3.19,NZ,1681404509.0
45,marzuq,14.4,46.4667,24.07,66.0,30.0,5.25,YE,1681404510.0
46,mar del plata,-38.0023,-57.5575,16.57,66.0,75.0,6.69,AR,1681404220.0
47,boyolangu,-8.1181,111.8935,24.29,89.0,100.0,1.84,ID,1681404511.0
49,joacaba,-27.1781,-51.5047,28.77,35.0,20.0,1.83,BR,1681404511.0
50,mitsamiouli,-11.3847,43.2844,27.48,75.0,31.0,3.37,KM,1681404512.0
51,tabou,4.423,-7.3528,29.11,72.0,29.0,4.39,CI,1681404512.0
52,narsaq,60.9167,-46.05,10.12,78.0,100.0,0.93,GL,1681404512.0
53,tongchuan,35.0806,109.0897,13.11,29.0,98.0,4.81,CN,1681404512.0
54,kaitangata,-46.2817,169.8464,11.86,83.0,86.0,5.29,NZ,1681404513.0
55,port hardy,50.6996,-127.4199,5.0,87.0,100.0,0.0,CA,1681404513.0
56,souillac,-20.5167,57.5167,26.21,89.0,40.0,2.06,MU,1681404513.0
58,atambua,-9.1061,124.8925,24.3,82.0,94.0,1.56,ID,1681404514.0
59,dzhebariki-khaya,62.2167,135.8,-3.89,95.0,96.0,1.06,RU,1681404514.0
60,port alfred,-33.5906,26.891,17.32,85.0,95.0,6.88,ZA,1681404514.0
62,arraial do cabo,-22.9661,-42.0278,30.98,70.0,0.0,8.75,BR,1681404515.0
64,derzhavinsk,51.1,66.3167,13.4,43.0,100.0,1.53,KZ,1681404515.0
65,mataura,-46.1927,168.8643,11.38,84.0,48.0,3.4,NZ,1681404515.0
66,cape town,-33.9258,18.4232,20.23,58.0,40.0,5.14,ZA,1681404355.0
67,ovsyanka,55.9575,92.5519,3.54,90.0,97.0,4.61,RU,1681404516.0
68,faanui,-16.4833,-151.75,27.32,73.0,16.0,6.45,PF,1681404516.0
69,cherskiy,68.75,161.3,-27.97,100.0,64.0,0.94,RU,1681404516.0
71,nemuro,43.3236,145.575,3.73,84.0,15.0,8.74,JP,1681404517.0
72,port blair,11.6667,92.75,27.13,76.0,43.0,2.34,IN,1681404517.0
73,hamilton,39.1834,-84.5333,25.98,30.0,0.0,2.06,US,1681404260.0
74,stara vyzhivka,51.4376,24.44,10.35,78.0,97.0,2.35,UA,1681404517.0
75,dikson,73.5069,80.5464,-20.65,96.0,78.0,6.65,RU,1681404517.0
76,saryagash,41.4511,69.1701,20.98,40.0,18.0,3.94,KZ,1681404518.0
77,chokurdakh,70.6333,147.9167,-23.04,100.0,86.0,3.11,RU,1681404518.0
79,bredasdorp,-34.5322,20.0403,16.85,66.0,0.0,6.02,ZA,1681404518.0
80,lorengau,-2.0226,147.2712,27.29,83.0,89.0,5.48,PG,1681404518.0
81,pevek,69.7008,170.3133,-17.62,97.0,99.0,0.91,RU,1681404519.0
84,hobart,-42.8794,147.3294,12.25,93.0,100.0,3.09,AU,1681404409.0
85,audincourt,47.4833,6.8534,11.54,70.0,100.0,2.24,FR,1681404519.0
86,tabas,33.5959,56.9244,29.82,20.0,100.0,7.21,IR,1681404520.0
87,qaanaaq,77.484,-69.3632,-12.31,82.0,1.0,1.06,GL,1681404520.0
88,takaka,-40.85,172.8,15.87,85.0,100.0,4.62,NZ,1681404520.0
90,martapura,-3.4167,114.85,26.05,100.0,75.0,1.54,ID,1681404521.0
91,mokhsogollokh,61.4681,128.9203,-7.65,97.0,100.0,1.71,RU,1681404521.0
92,jamestown,42.097,-79.2353,25.85,34.0,0.0,6.71,US,1681404521.0
93,macas,-2.3167,-78.1167,25.86,73.0,40.0,1.03,EC,1681404521.0
94,matai,-8.3,31.5167,21.69,96.0,100.0,1.15,TZ,1681404522.0
95,san jeronimo,-11.9472,-75.2829,18.37,42.0,48.0,1.5,PE,1681404522.0
96,taoudenni,22.6783,-3.9836,35.82,6.0,58.0,3.68,ML,1681404522.0
97,sainte-anne-des-monts,49.124,-66.4924,2.93,75.0,32.0,10.8,CA,1681404522.0
98,torbay,47.6666,-52.7314,2.09,96.0,100.0,9.26,CA,1681404522.0
99,port elizabeth,-33.918,25.5701,18.94,84.0,20.0,9.77,ZA,1681404523.0
100,tabuk,17.4189,121.4443,24.48,82.0,69.0,1.69,PH,1681404523.0
102,ulladulla,-35.35,150.4667,15.43,89.0,86.0,5.72,AU,1681404523.0
103,margate,51.3813,1.3862,11.6,60.0,55.0,3.13,GB,1681404524.0
104,cayenne,4.9333,-52.3333,25.02,94.0,75.0,1.03,GF,1681404524.0
105,takoradi,4.8845,-1.7554,29.11,72.0,19.0,5.93,GH,1681404524.0
106,saint-philippe,-21.3585,55.7679,25.77,82.0,45.0,1.56,RE,1681404524.0
107,pauini,-7.7136,-66.9764,32.53,53.0,100.0,1.43,BR,1681404524.0
108,kapaa,22.0752,-159.319,22.28,88.0,75.0,6.17,US,1681404525.0
109,el paso,31.8001,-106.2005,25.16,13.0,75.0,5.66,US,1681404306.0
110,aklavik,68.2191,-135.0107,-20.0,65.0,75.0,3.09,CA,1681404525.0
111,puerto escondido,15.85,-97.0667,30.46,70.0,0.0,3.6,MX,1681404525.0
112,kununurra,-15.7667,128.7333,23.99,88.0,92.0,6.17,AU,1681404526.0
114,namibe,-15.1961,12.1522,24.22,71.0,2.0,6.02,AO,1681404526.0
116,kulhudhuffushi,6.6221,73.07,28.85,71.0,64.0,1.94,MV,1681404526.0
117,talara,-4.5772,-81.2719,30.42,66.0,0.0,2.57,PE,1681404527.0
118,orlik,52.5178,99.825,-12.14,83.0,39.0,1.35,RU,1681404527.0
119,abu samrah,35.3029,37.1841,11.12,79.0,41.0,6.7,SY,1681404527.0
120,nikolskoye,59.7035,30.7861,5.94,64.0,100.0,5.02,RU,1681404527.0
121,tezu,27.9167,96.1667,23.81,42.0,21.0,2.06,IN,1681404527.0
122,thompson,55.7435,-97.8558,0.09,80.0,100.0,0.0,CA,1681404528.0
123,hovd,48.0056,91.6419,0.5,29.0,23.0,1.3,MN,1681404528.0
125,the pas,53.8251,-101.2541,5.01,56.0,20.0,1.03,CA,1681404528.0
126,biak,-0.9131,122.8766,25.15,87.0,40.0,1.31,ID,1681404529.0
127,freeport,40.6576,-73.5832,30.99,34.0,0.0,7.2,US,1681404529.0
128,san patricio,28.017,-97.5169,26.06,45.0,0.0,3.78,US,1681404529.0
129,acari,-15.4311,-74.6158,29.24,57.0,4.0,4.39,PE,1681404529.0
130,chuy,-33.6971,-53.4616,17.98,50.0,90.0,4.82,UY,1681404530.0
131,katsuura,35.1333,140.3,15.77,76.0,65.0,6.53,JP,1681404530.0
134,mega,4.05,38.3,17.8,73.0,100.0,6.66,ET,1681404530.0
135,khuzdar,27.7384,66.6434,25.58,18.0,2.0,1.69,PK,1681404266.0
136,cabo san lucas,22.8909,-109.9124,27.56,40.0,40.0,5.14,MX,1681404251.0
137,sheridan,44.8333,-106.9173,5.94,62.0,0.0,2.57,US,1681404531.0
138,igarka,67.4667,86.5833,-23.93,100.0,100.0,1.92,RU,1681404531.0
139,dandong,40.1292,124.3947,10.37,65.0,100.0,1.73,CN,1681404532.0
140,pisco,-13.7,-76.2167,28.03,57.0,0.0,4.63,PE,1681404532.0
141,beira,-19.8436,34.8389,26.05,83.0,20.0,3.13,MZ,1681404532.0
142,khowst,33.3833,69.8833,21.73,41.0,1.0,0.72,AF,1681404532.0
143,yantal,56.8471,105.2542,-8.03,88.0,26.0,2.76,RU,1681404532.0
144,saskylakh,71.9167,114.0833,-26.63,100.0,33.0,2.64,RU,1681404533.0
145,honningsvag,70.9821,25.9704,2.86,70.0,0.0,9.26,NO,1681404533.0
146,zhanaozen,43.3,52.8,15.83,66.0,99.0,6.63,KZ,1681404533.0
147,ulverstone,-41.15,146.1667,12.62,86.0,2.0,5.18,AU,1681404533.0
148,mount gambier,-37.8333,140.7667,11.85,95.0,0.0,1.44,AU,1681404534.0
149,tecolutla,20.4833,-97.0167,26.74,66.0,84.0,3.8,MX,1681404534.0
150,cap malheureux,-19.9842,57.6142,25.82,82.0,0.0,1.68,MU,1681404534.0
151,tasiilaq,65.6145,-37.6368,2.09,91.0,99.0,1.11,GL,1681404534.0
152,half moon bay,37.4636,-122.4286,14.47,48.0,0.0,6.17,US,1681404443.0
153,clyde river,70.4692,-68.5914,-11.87,72.0,75.0,7.2,CA,1681404535.0
154,barrow,71.2906,-156.7887,-23.99,77.0,0.0,4.12,US,1681404535.0
155,codrington,-38.2667,141.9667,12.57,94.0,4.0,2.91,AU,1681404535.0
156,krasnoborsk,61.5598,45.934,-7.22,83.0,17.0,3.16,RU,1681404535.0
157,port augusta,-32.5,137.7667,15.05,59.0,4.0,2.22,AU,1681404535.0
158,kaabong,3.4836,34.1492,22.94,52.0,96.0,5.9,UG,1681404536.0
159,albany,42.6001,-73.9662,28.25,34.0,0.0,0.45,US,1681404315.0
160,komsomolskiy,40.4272,71.7189,17.4,72.0,78.0,3.09,UZ,1681404536.0
161,mahibadhoo,3.7833,72.9667,28.94,76.0,92.0,3.82,MV,1681404536.0
162,hilo,19.7297,-155.09,20.14,100.0,100.0,3.09,US,1681404536.0
163,camacha,33.0833,-16.3333,18.68,64.0,20.0,5.14,PT,1681404537.0
164,dunedin,-45.8742,170.5036,12.67,80.0,100.0,3.58,NZ,1681404537.0
165,sandy bay,-42.913,147.3532,12.27,93.0,100.0,3.09,AU,1681404537.0
166,nanortalik,60.1432,-45.2371,2.95,79.0,100.0,1.93,GL,1681404537.0
167,puerto ayora,-0.7393,-90.3518,30.98,84.0,72.0,2.24,EC,1681404538.0
168,kidal,18.4411,1.4078,36.97,9.0,84.0,6.74,ML,1681404538.0
169,nehe,48.4833,124.8333,2.39,59.0,100.0,3.7,CN,1681404538.0
170,berea,41.3662,-81.8543,27.14,33.0,0.0,3.6,US,1681404452.0
171,klaksvik,62.2266,-6.589,9.51,84.0,64.0,6.42,FO,1681404538.0
172,xuchang,34.0167,113.8167,15.44,94.0,87.0,1.83,CN,1681404539.0
173,khargupur,27.3833,81.9833,30.23,13.0,52.0,3.03,IN,1681404539.0
174,daman,20.4167,72.85,28.37,74.0,100.0,3.13,IN,1681404539.0
175,ponta do sol,32.6667,-17.1,20.95,72.0,64.0,2.03,PT,1681404539.0
176,vestmannaeyjar,63.4427,-20.2734,7.55,70.0,75.0,2.57,IS,1681404539.0
177,petukhovo,55.0692,67.9019,5.68,76.0,69.0,7.04,RU,1681404540.0
178,grindavik,63.8424,-22.4338,6.97,65.0,75.0,6.17,IS,1681404540.0
179,wronki,52.7105,16.3804,11.3,88.0,100.0,1.83,PL,1681404540.0
180,truth or consequences,33.1284,-107.2528,22.86,15.0,0.0,4.63,US,1681404540.0
181,safranbolu,41.2508,32.6942,6.19,94.0,84.0,0.42,TR,1681404540.0
182,valparaiso,-33.0393,-71.6273,22.13,55.0,20.0,3.09,CL,1681404348.0
183,bathsheba,13.2167,-59.5167,30.34,58.0,20.0,8.75,BB,1681404541.0
184,tisovec,48.6774,19.9436,12.93,79.0,100.0,0.9,SK,1681404541.0
185,sioux lookout,50.1001,-91.917,6.04,61.0,100.0,3.09,CA,1681404541.0
186,cravo norte,6.3017,-70.2041,36.59,31.0,72.0,3.88,CO,1681404542.0
187,maniitsoq,65.4167,-52.9,-0.52,73.0,54.0,1.61,GL,1681404383.0
188,ancud,-41.8697,-73.8203,13.31,70.0,27.0,3.17,CL,1681404542.0
189,hami,42.8,93.45,12.49,25.0,71.0,0.91,CN,1681404543.0
190,ossora,59.2353,163.0719,-13.5,96.0,92.0,1.93,RU,1681404543.0
191,tuatapere,-46.1333,167.6833,9.91,94.0,83.0,1.85,NZ,1681404543.0
193,kaffrine,14.1059,-15.5508,39.9,16.0,100.0,3.98,SN,1681404544.0
194,cabedelo,-6.9811,-34.8339,30.37,68.0,65.0,6.87,BR,1681404544.0
195,shaunavon,49.6501,-108.4181,-0.12,71.0,100.0,4.24,CA,1681404545.0
196,tigil,57.8,158.6667,-10.97,80.0,100.0,4.02,RU,1681404545.0
197,nara,34.6851,135.8049,15.83,29.0,48.0,0.9,JP,1681404545.0
198,upernavik,72.7868,-56.1549,-6.8,84.0,100.0,1.4,GL,1681404546.0
199,moron,-34.6534,-58.6198,19.43,41.0,6.0,3.18,AR,1681404546.0
200,shenjiamen,29.9576,122.298,15.53,98.0,100.0,4.21,CN,1681404546.0
201,westport,41.1415,-73.3579,30.49,32.0,0.0,1.79,US,1681404546.0
202,sorong,-0.8833,131.25,29.17,74.0,75.0,6.3,ID,1681404547.0
203,east london,-33.0153,27.9116,18.52,55.0,0.0,5.14,ZA,1681404548.0
204,faya,18.3851,42.4509,18.06,61.0,12.0,2.3,SA,1681404548.0
205,sikonge,-5.6333,32.7667,20.14,90.0,100.0,2.23,TZ,1681404548.0
206,balagunan,7.4922,125.5211,27.42,93.0,15.0,0.88,PH,1681404548.0
207,barinas,8.6226,-70.2075,34.02,36.0,91.0,2.57,VE,1681404548.0
209,batemans bay,-35.7167,150.1833,16.17,98.0,75.0,1.45,AU,1681404549.0
210,xianyang,34.3378,108.7026,14.58,100.0,99.0,1.0,CN,1681404479.0
211,gallup,35.5281,-108.7426,13.91,16.0,0.0,7.72,US,1681404550.0
212,luderitz,-26.6481,15.1594,14.85,82.0,19.0,9.14,NA,1681404550.0
213,radcliff,37.8404,-85.9491,25.79,25.0,0.0,2.57,US,1681404550.0
214,harper,4.375,-7.7169,28.9,77.0,63.0,2.48,LR,1681404551.0
215,tilichiki,60.4667,166.1,-28.04,98.0,5.0,2.72,RU,1681404551.0
216,hofn,64.2539,-15.2082,9.01,61.0,75.0,6.17,IS,1681404551.0
217,san isidro,-12.1167,-77.05,28.77,54.0,0.0,6.69,PE,1681404551.0
218,khatanga,71.9667,102.5,-16.02,89.0,77.0,4.84,RU,1681404551.0
219,aljezur,37.3191,-8.8033,15.61,60.0,78.0,7.85,PT,1681404552.0
220,iberia,29.9502,-91.7507,21.04,63.0,100.0,3.09,US,1681404552.0
221,baherden,38.4362,57.4316,28.77,27.0,100.0,8.9,TM,1681404552.0
222,delta del tigre,-34.7633,-56.3853,18.23,52.0,40.0,4.12,UY,1681404552.0
223,cidreira,-30.1811,-50.2056,19.38,84.0,100.0,3.4,BR,1681404367.0
224,krasnoselkup,65.7,82.4667,-20.39,99.0,99.0,4.02,RU,1681404553.0
225,kajaani,64.2273,27.7285,2.03,35.0,0.0,5.14,FI,1681404553.0
226,cururupu,-1.8283,-44.8683,30.91,59.0,60.0,2.43,BR,1681404553.0
229,kudahuvadhoo,2.6708,72.8944,28.98,71.0,70.0,1.62,MV,1681404554.0
230,kenai,60.5544,-151.2583,0.05,92.0,100.0,3.6,US,1681404555.0
231,port lincoln,-34.7333,135.8667,13.56,80.0,7.0,3.25,AU,1681404555.0
232,lima,-12.0432,-77.0282,28.14,54.0,0.0,6.69,PE,1681404426.0
233,sao filipe,14.8961,-24.4956,23.29,75.0,42.0,3.54,CV,1681404555.0
235,sibolga,1.7427,98.7792,24.95,91.0,66.0,1.73,ID,1681404556.0
236,carutapera,-1.195,-46.02,29.3,72.0,66.0,3.05,BR,1681404556.0
237,mahebourg,-20.4081,57.7,26.16,89.0,40.0,2.06,MU,1681404556.0
238,north branch,45.5113,-92.9802,25.11,46.0,3.0,4.92,US,1681404557.0
239,robertsport,6.7533,-11.3686,29.12,72.0,22.0,4.24,LR,1681404557.0
240,canton,23.1167,113.25,23.97,71.0,39.0,3.1,CN,1681404330.0
241,leningradskiy,69.3833,178.4167,-26.46,98.0,79.0,2.54,RU,1681404557.0
242,lagoa,39.05,-27.9833,16.4,83.0,100.0,8.24,PT,1681404558.0
243,lavrentiya,65.5833,-171.0,-23.5,92.0,6.0,3.45,RU,1681404558.0
244,manakara,-22.1333,48.0167,23.89,86.0,67.0,1.16,MG,1681404558.0
245,ponta delgada,37.7333,-25.6667,19.4,77.0,40.0,4.63,PT,1681404558.0
246,baruun-urt,46.6806,113.2792,4.42,30.0,100.0,6.54,MN,1681404559.0
247,itoman,26.1247,127.6694,23.21,90.0,100.0,4.12,JP,1681404559.0
248,northam,51.0333,-4.2167,11.45,69.0,41.0,4.78,GB,1681404559.0
249,morondava,-20.2833,44.2833,26.29,72.0,58.0,2.96,MG,1681404560.0
250,kavaratti,10.5669,72.642,29.11,74.0,100.0,4.04,IN,1681404560.0
251,makurdi,7.7411,8.5121,37.96,28.0,13.0,1.07,NG,1681404560.0
252,lancaster,40.2504,-76.2499,28.52,36.0,0.0,5.14,US,1681404531.0
253,tuktoyaktuk,69.4541,-133.0374,-24.0,84.0,75.0,3.6,CA,1681404561.0
254,new norfolk,-42.7826,147.0587,12.06,88.0,24.0,0.59,AU,1681404561.0
255,dauriya,49.9333,116.8667,0.98,49.0,40.0,5.3,RU,1681404561.0
256,cap-aux-meules,47.3821,-61.8597,6.03,70.0,0.0,6.17,CA,1681404337.0
258,sorland,67.667,12.6934,6.92,75.0,23.0,8.97,NO,1681404562.0
259,yining,29.0361,114.5636,20.71,96.0,52.0,0.28,CN,1681404563.0
260,sawtell,-30.3833,153.1,18.01,68.0,17.0,4.63,AU,1681404563.0
261,yellowknife,62.456,-114.3525,-4.69,86.0,100.0,3.09,CA,1681404558.0
262,campoverde,-8.4753,-74.8058,29.83,48.0,94.0,1.13,PE,1681404563.0
263,general bravo,25.8,-99.1667,24.75,56.0,44.0,6.1,MX,1681404564.0
264,xinzhi,36.4989,111.7047,16.62,20.0,62.0,6.5,CN,1681404564.0
265,kathu,7.9178,98.3332,31.5,99.0,95.0,4.69,TH,1681404564.0
266,natal,-5.795,-35.2094,29.36,70.0,40.0,8.23,BR,1681404565.0
267,nossa senhora da gloria,-10.2183,-37.4203,28.16,65.0,100.0,5.95,BR,1681404565.0
268,saint-pierre,-21.3393,55.4781,25.82,78.0,20.0,2.06,RE,1681404565.0
269,stornoway,58.2093,-6.3865,9.4,78.0,20.0,6.17,GB,1681404566.0
270,helong,42.5397,128.9972,3.9,45.0,49.0,1.75,CN,1681404566.0
271,bakchar,57.0186,82.0711,-0.06,95.0,100.0,5.02,RU,1681404566.0
272,okhotsk,59.3833,143.3,-9.08,95.0,100.0,3.11,RU,1681404566.0
273,grenfell,-33.9,148.1667,10.81,89.0,0.0,3.04,AU,1681404566.0
274,saint george,37.1041,-113.5841,19.68,34.0,0.0,4.12,US,1681404567.0
275,poya,-21.35,165.15,23.15,95.0,100.0,2.61,NC,1681404568.0
276,laguna,38.421,-121.4238,13.49,39.0,0.0,9.26,US,1681404568.0
278,teya,60.3778,92.6267,-12.91,98.0,100.0,1.44,RU,1681404569.0
279,boguchany,58.3814,97.4531,0.33,87.0,100.0,5.6,RU,1681404569.0
280,deputatskiy,69.3,139.9,-18.95,100.0,100.0,1.13,RU,1681404569.0
281,visby,57.6409,18.296,10.12,66.0,0.0,3.6,SE,1681404570.0
282,talnakh,69.4865,88.3972,-23.53,98.0,100.0,3.46,RU,1681404570.0
283,mujiayingzi,42.1167,118.7833,6.88,40.0,81.0,0.95,CN,1681404570.0
284,malinovoye ozero,51.6753,79.7825,7.85,42.0,9.0,3.23,RU,1681404570.0
285,ankazoabo,-22.2833,44.5167,24.9,61.0,65.0,2.27,MG,1681404571.0
286,marystown,47.1666,-55.1483,5.48,100.0,59.0,4.47,CA,1681404422.0
287,marshall,34.3834,-86.3333,18.17,67.0,100.0,8.75,US,1681404571.0
288,dakar,14.6937,-17.4441,35.49,79.0,95.0,8.39,SN,1681404442.0
289,berdychiv,49.8993,28.6024,7.99,97.0,100.0,2.08,UA,1681404572.0
290,chippewa falls,44.9369,-91.3929,25.54,40.0,0.0,3.6,US,1681404301.0
291,alta floresta,-9.8756,-56.0861,31.9,66.0,75.0,1.03,BR,1681404572.0
292,kahului,20.8947,-156.47,23.25,78.0,40.0,3.13,US,1681404572.0
293,hasaki,35.7333,140.8333,14.56,74.0,16.0,8.11,JP,1681404572.0
294,filingue,14.3521,3.3168,38.94,8.0,97.0,1.72,NE,1681404573.0
295,toledo,39.8333,-4.0,18.95,25.0,95.0,5.14,ES,1681404437.0
296,bandarbeyla,9.4942,50.8122,28.64,73.0,64.0,3.67,SO,1681404573.0
297,chandigarh,30.7343,76.7933,26.69,22.0,0.0,2.5,IN,1681404573.0
298,altar,30.7,-111.8167,24.53,18.0,9.0,7.03,MX,1681404574.0
299,itarema,-2.9248,-39.9167,28.19,74.0,73.0,7.42,BR,1681404574.0
300,provideniya,64.3833,-173.3,-21.56,93.0,13.0,3.41,RU,1681404574.0
301,ojinaga,29.5667,-104.4167,27.54,35.0,0.0,1.54,MX,1681404574.0
302,dolores,-36.3132,-57.6792,17.98,30.0,4.0,5.26,AR,1681404575.0
303,havre-saint-pierre,50.2334,-63.5986,7.2,61.0,75.0,4.63,CA,1681404575.0
304,shingu,33.7333,135.9833,11.23,74.0,35.0,1.91,JP,1681404575.0
305,khani,41.9563,42.9566,4.76,97.0,99.0,1.14,GE,1681404575.0
306,medvezhyegorsk,62.9167,34.4667,-4.74,85.0,5.0,2.43,RU,1681404576.0
