City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
307,ostersund,63.1792,14.6357,5.25,65.0,0.0,7.72,SE,1681404576.0
308,dhidhdhoo,6.8833,73.1,28.84,71.0,60.0,1.18,MV,1681404576.0
309,hualmay,-11.0964,-77.6139,26.51,69.0,38.0,5.09,PE,1681404576.0
310,paracatu,-17.2222,-46.8747,30.33,46.0,36.0,1.79,BR,1681404433.0
311,sisimiut,66.9395,-53.6735,-1.17,78.0,20.0,2.41,GL,1681404577.0
312,guerrero negro,27.9769,-114.0611,15.98,62.0,97.0,6.44,MX,1681404577.0
313,tramagal,39.45,-8.25,19.59,49.0,81.0,0.45,PT,1681404577.0
314,kloulklubed,7.0419,134.2556,25.28,78.0,42.0,3.73,PW,1681404577.0
315,pallasovka,50.05,46.8833,14.35,79.0,100.0,11.51,RU,1681404487.0
316,korla,41.7597,86.1469,13.61,33.0,4.0,3.35,CN,1681404578.0
317,nizhnyaya tavda,57.6731,66.1725,-7.99,76.0,100.0,6.11,RU,1681404578.0
318,porto walter,-8.2686,-72.7439,29.43,78.0,75.0,1.1,BR,1681404578.0
319,yulara,-25.2406,130.9889,26.0,43.0,90.0,4.78,AU,1681404578.0
320,troitskoye,52.9821,84.6757,3.48,69.0,62.0,2.96,RU,1681404578.0
321,karratha,-20.7377,116.8463,28.64,63.0,100.0,3.88,AU,1681404579.0
322,ngunguru,-35.6167,174.5,18.4,88.0,84.0,3.13,NZ,1681404579.0
323,lodja,-3.4833,23.4333,24.72,78.0,90.0,0.81,CD,1681404579.0
324,adrar,20.5022,-10.0711,31.93,21.0,98.0,5.51,MR,1681404579.0
326,balyaga,51.1507,108.921,-13.23,95.0,84.0,0.77,RU,1681404580.0
328,pozega,45.3403,17.6853,13.76,83.0,100.0,2.74,HR,1681404580.0
332,sangueya,10.7,-14.3667,32.52,40.0,17.0,5.61,GN,1681404581.0
333,praia da vitoria,38.7333,-27.0667,20.14,73.0,40.0,6.47,PT,1681404581.0
334,albuquerque,35.0845,-106.6511,21.47,32.0,100.0,2.06,US,1681404323.0
335,mae hong son,19.3003,97.9685,26.85,42.0,83.0,0.79,TH,1681404582.0
336,port hedland,-20.3167,118.5667,28.03,74.0,100.0,11.32,AU,1681404582.0
337,goya,-29.14,-59.2626,16.77,87.0,100.0,4.44,AR,1681404494.0
338,srednekolymsk,67.45,153.6833,-24.86,100.0,55.0,1.18,RU,1681404582.0
339,oshakati,-17.7833,15.6833,33.01,22.0,11.0,1.63,NA,1681404582.0
340,barreirinhas,-2.7469,-42.8264,31.93,54.0,66.0,3.62,BR,1681404583.0
342,naze,28.3667,129.4833,19.51,87.0,78.0,5.96,JP,1681404583.0
343,bud,39.447,-86.1758,25.59,32.0,53.0,2.45,US,1681404583.0
344,pangnirtung,66.1451,-65.7125,-8.0,57.0,75.0,0.0,CA,1681404583.0
345,vao,-22.6667,167.4833,25.16,79.0,100.0,2.52,NC,1681404584.0
346,bata,1.8639,9.7658,28.02,80.0,73.0,3.57,GQ,1681404584.0
347,long beach,33.767,-118.1892,15.2,85.0,100.0,2.06,US,1681404346.0
348,vangaindrano,-23.35,47.6,23.13,89.0,18.0,1.65,MG,1681404584.0
349,east wenatchee bench,47.4257,-120.2812,8.87,47.0,0.0,3.09,US,1681404585.0
350,flinders,-34.5833,150.8552,16.77,92.0,80.0,2.24,AU,1681404585.0
351,normandin,48.8333,-72.5321,6.17,75.0,98.0,2.06,CA,1681404585.0
352,wattegama,6.7989,81.4808,24.49,91.0,26.0,0.83,LK,1681404585.0
353,esperance,-33.8667,121.9,16.34,88.0,30.0,7.54,AU,1681404586.0
354,marakkanam,12.2,79.95,28.07,70.0,0.0,3.91,IN,1681404587.0
355,tautira,-17.7333,-149.15,26.34,70.0,8.0,5.38,PF,1681404587.0
356,amuntai,-2.4177,115.2494,23.77,94.0,98.0,1.2,ID,1681404587.0
358,burnie,-41.0667,145.9167,12.47,85.0,1.0,3.45,AU,1681404587.0
359,dewsbury,53.6908,-1.6291,11.72,64.0,40.0,10.29,GB,1681404588.0
360,asau,46.4333,26.4,13.51,75.0,73.0,0.56,RO,1681404588.0
361,vasai,19.47,72.8,33.05,56.0,100.0,3.75,IN,1681404588.0
363,pingliang,35.5392,106.6861,11.08,50.0,99.0,6.32,CN,1681404589.0
364,zhigansk,66.7697,123.3711,-5.83,96.0,100.0,3.85,RU,1681404589.0
365,hambantota,6.1241,81.1185,27.25,81.0,29.0,2.94,LK,1681404589.0
366,nadvoitsy,63.8667,34.3167,-6.16,85.0,2.0,3.18,RU,1681404589.0
367,asfi,32.2994,-9.2372,18.2,69.0,0.0,12.14,MA,1681404589.0
368,ostrovnoy,68.0531,39.5131,-9.1,87.0,13.0,4.9,RU,1681404590.0
369,umm lajj,25.0213,37.2685,21.86,49.0,0.0,8.0,SA,1681404590.0
370,north bend,43.4065,-124.2243,7.18,92.0,100.0,3.09,US,1681404590.0
371,zhetysay,40.7333,68.3,24.07,31.0,19.0,7.23,KZ,1681404590.0
372,puli,23.9664,120.9695,22.34,85.0,49.0,1.61,TW,1681404591.0
373,bambous virieux,-20.3428,57.7575,26.14,89.0,40.0,2.06,MU,1681404591.0
374,esil,51.9556,66.4042,12.69,52.0,100.0,0.96,KZ,1681404591.0
376,iralaya,15.0,-83.2333,28.76,66.0,54.0,3.78,HN,1681404591.0
377,mareeba,-17.0,145.4333,23.02,89.0,71.0,0.94,AU,1681404592.0
378,colac,-38.3333,143.5833,13.98,97.0,6.0,2.72,AU,1681404592.0
380,milyutinskaya,48.6279,41.6679,10.99,93.0,100.0,5.71,RU,1681404592.0
381,kalmunai,7.4167,81.8167,27.35,82.0,7.0,2.17,LK,1681404592.0
382,skjervoy,70.0311,20.9714,5.0,74.0,6.0,4.7,NO,1681404593.0
383,bestobe,52.4994,73.0975,10.28,38.0,97.0,2.29,KZ,1681404593.0
384,kokoda,-8.8785,147.7407,23.51,94.0,100.0,1.79,PG,1681404593.0
385,payo,-3.7508,103.6372,24.14,91.0,99.0,0.62,ID,1681404593.0
386,fujinomiya,35.2167,138.6167,12.16,84.0,61.0,1.26,JP,1681404593.0
387,ambon,-3.6954,128.1814,25.08,94.0,40.0,1.54,ID,1681404594.0
388,hithadhoo,-0.6,73.0833,28.8,69.0,41.0,3.12,MV,1681404594.0
389,tinaquillo,9.9186,-68.3047,35.04,28.0,67.0,0.82,VE,1681404594.0
390,sitka,57.0531,-135.33,2.94,87.0,100.0,3.09,US,1681404594.0
391,iqaluit,63.7506,-68.5145,-8.15,78.0,100.0,1.03,CA,1681404595.0
392,vanderhoof,54.0166,-124.0198,1.67,64.0,100.0,3.42,CA,1681404595.0
394,ukiah,39.1502,-123.2078,10.85,52.0,0.0,0.45,US,1681404595.0
395,ilulissat,69.2167,-51.1,-2.99,93.0,40.0,2.06,GL,1681404595.0
396,concordia,-31.393,-58.0209,19.04,62.0,75.0,6.26,AR,1681404596.0
397,soyo,-6.1349,12.3689,27.34,77.0,68.0,2.64,AO,1681404596.0
398,muroto,33.2833,134.15,15.16,75.0,61.0,2.08,JP,1681404596.0
399,kuala terengganu,5.3302,103.1408,27.97,94.0,20.0,0.51,MY,1681404596.0
400,necochea,-38.5473,-58.7368,15.12,48.0,96.0,10.35,AR,1681404597.0
401,vila franca do campo,37.7167,-25.4333,19.23,73.0,61.0,3.62,PT,1681404564.0
402,athabasca,54.7169,-113.2854,4.23,53.0,100.0,1.32,CA,1681404597.0
403,tuy hoa,13.0833,109.3,24.62,91.0,72.0,1.47,VN,1681404597.0
404,isangel,-19.55,169.2667,26.06,87.0,84.0,3.34,VU,1681404597.0
406,ayan,56.45,138.1667,-5.13,72.0,91.0,6.17,RU,1681404598.0
407,poum,-20.2333,164.0167,24.12,92.0,100.0,5.6,NC,1681404598.0
408,tarko-sale,64.9225,77.785,-16.98,92.0,100.0,6.91,RU,1681404598.0
409,hanna,51.6334,-111.9018,7.7,54.0,17.0,0.89,CA,1681404300.0
411,kostino,58.9097,53.2691,-5.98,73.0,54.0,5.14,RU,1681404599.0
412,san rafael,-34.6177,-68.3301,14.6,42.0,86.0,3.83,AR,1681404599.0
413,saint-michel-des-saints,46.6834,-73.9159,15.8,86.0,21.0,4.52,CA,1681404553.0
414,chaumont,48.1167,5.1333,8.3,76.0,70.0,3.14,FR,1681404599.0
415,mackay,-21.15,149.2,19.27,49.0,1.0,2.89,AU,1681404600.0
416,leshukonskoye,64.8989,45.7622,-13.72,94.0,10.0,0.81,RU,1681404600.0
417,grand gaube,-20.0064,57.6608,26.22,82.0,1.0,1.82,MU,1681404601.0
418,sur,22.5667,59.5289,30.81,47.0,81.0,3.22,OM,1681404601.0
419,kavieng,-2.5744,150.7967,27.91,80.0,52.0,5.65,PG,1681404603.0
420,nantucket,41.2835,-70.0995,24.08,55.0,0.0,6.17,US,1681404605.0
421,moissala,8.3404,17.7663,33.17,33.0,97.0,0.64,TD,1681404606.0
422,bubaque,11.2833,-15.8333,25.01,76.0,90.0,5.77,GW,1681404607.0
423,dunmore town,25.5,-76.65,24.62,80.0,6.0,5.33,BS,1681404607.0
424,fort myers beach,26.452,-81.9481,29.48,71.0,40.0,5.66,US,1681404607.0
425,kotli loharan,32.5883,74.4932,30.94,54.0,45.0,2.24,PK,1681404607.0
426,saint-augustin,51.226,-58.6502,6.71,54.0,26.0,0.65,CA,1681404608.0
427,shache,38.4167,77.2406,17.73,18.0,35.0,3.25,CN,1681404608.0
429,dmytrivka,45.9717,28.9864,13.24,60.0,81.0,2.66,UA,1681404609.0
430,labuan,5.2767,115.2417,26.2,89.0,20.0,0.0,MY,1681404609.0
431,san cristobal,7.7669,-72.225,25.1,44.0,100.0,3.41,VE,1681404609.0
432,sungaipenuh,-2.0833,101.3833,18.43,98.0,98.0,0.49,ID,1681404610.0
435,samarai,-10.6167,150.6667,26.17,84.0,100.0,5.28,PG,1681404612.0
436,parfenyevo,58.484,43.4088,0.26,53.0,22.0,5.81,RU,1681404612.0
437,flin flon,54.7682,-101.865,4.91,52.0,75.0,1.54,CA,1681404328.0
438,lampa,-33.2833,-70.9,23.37,55.0,0.0,1.54,CL,1681404613.0
439,moerai,-22.4333,-151.3333,24.62,60.0,20.0,4.17,PF,1681404613.0
441,vallenar,-28.5708,-70.7581,27.31,28.0,3.0,3.6,CL,1681404613.0
442,norman wells,65.282,-126.8329,-12.98,78.0,100.0,4.63,CA,1681404614.0
443,agua dulce,18.1333,-94.1333,28.07,59.0,28.0,2.42,MX,1681404614.0
444,rawson,-43.3002,-65.1023,11.67,46.0,5.0,4.24,AR,1681404615.0
445,carballo,43.213,-8.691,13.34,83.0,90.0,3.95,ES,1681404615.0
446,inirida,3.8653,-67.9239,30.79,69.0,98.0,0.52,CO,1681404615.0
447,leeton,-34.5667,146.4,11.61,75.0,0.0,1.04,AU,1681404615.0
448,vila praia de ancora,41.811,-8.8526,14.5,73.0,90.0,5.38,PT,1681404616.0
449,marsabit,2.3284,37.9899,20.38,74.0,98.0,3.54,KE,1681404617.0
450,meulaboh,4.1363,96.1285,25.93,85.0,97.0,1.26,ID,1681404617.0
451,sept-iles,50.2001,-66.3821,7.0,62.0,75.0,6.69,CA,1681404617.0
453,nizwa,22.9333,57.5333,28.74,42.0,86.0,2.87,OM,1681404617.0
454,bail hongal,15.8167,74.8667,29.8,41.0,89.0,4.65,IN,1681404618.0
455,reo,12.3167,-2.4667,40.47,10.0,55.0,3.81,BF,1681404618.0
456,saint-joseph,-21.3667,55.6167,25.26,82.0,37.0,1.06,RE,1681404618.0
457,massena,44.9281,-74.8919,25.62,38.0,0.0,5.66,US,1681404619.0
458,ewa beach,21.3156,-158.0072,24.97,77.0,0.0,5.14,US,1681404620.0
459,petatlan,17.5167,-101.2667,29.89,33.0,59.0,2.75,MX,1681404620.0
460,brownsville,25.9018,-97.4975,26.08,62.0,20.0,5.66,US,1681404620.0
461,lompoc,34.6391,-120.4579,15.52,77.0,20.0,2.06,US,1681404621.0
462,kaeo,-35.1,173.7833,18.51,96.0,52.0,2.31,NZ,1681404621.0
463,caconda,-13.7333,15.0667,20.4,67.0,100.0,2.13,AO,1681404621.0
464,umm kaddadah,13.6017,26.6876,28.07,12.0,0.0,5.34,SD,1681404622.0
465,alice springs,-23.7,133.8833,22.75,43.0,100.0,3.6,AU,1681404622.0
466,caborca,30.5838,-111.101,22.67,21.0,38.0,9.98,MX,1681404623.0
468,andenes,69.3143,16.1194,7.18,61.0,0.0,3.6,NO,1681404623.0
469,kasongo-lunda,-6.4667,16.8167,24.22,84.0,56.0,0.17,CD,1681404623.0
470,lashio,22.9333,97.75,21.16,27.0,0.0,0.87,MM,1681404624.0
471,mindyak,54.0231,58.7891,7.75,54.0,100.0,1.95,RU,1681404624.0
472,marawi,7.9986,124.2928,20.63,95.0,38.0,1.0,PH,1681404625.0
473,qaqortoq,60.7167,-46.0333,2.19,74.0,100.0,1.05,GL,1681404625.0
474,garden city,42.3256,-83.331,27.87,34.0,0.0,5.14,US,1681404625.0
475,pavilosta,56.8879,21.1859,12.95,79.0,98.0,6.17,LV,1681404626.0
477,turukhansk,65.8167,87.9833,-20.12,99.0,100.0,2.64,RU,1681404626.0
478,baykit,61.67,96.37,-9.15,94.0,100.0,2.42,RU,1681404627.0
479,lakatoro,-16.0999,167.4164,27.26,81.0,100.0,3.66,VU,1681404627.0
480,ust-kuyga,70.0167,135.6,-13.41,91.0,100.0,1.98,RU,1681404628.0
482,constitucion,-35.3333,-72.4167,16.59,70.0,95.0,2.31,CL,1681404449.0
483,winnemucca,40.973,-117.7357,1.03,47.0,0.0,1.54,US,1681404432.0
484,sambava,-14.2667,50.1667,24.9,87.0,48.0,0.41,MG,1681404629.0
485,comodoro rivadavia,-45.8667,-67.5,8.92,57.0,20.0,4.12,AR,1681404629.0
486,sabha,27.0377,14.4283,26.19,8.0,52.0,3.27,LY,1681404630.0
487,isla mujeres,21.2311,-86.731,27.87,68.0,7.0,3.29,MX,1681404630.0
488,nhulunbuy,-12.2333,136.7667,24.34,100.0,40.0,1.54,AU,1681404630.0
489,sayyan,15.1718,44.3244,15.6,66.0,100.0,4.7,YE,1681404630.0
490,iranshahr,27.2025,60.6848,32.19,23.0,20.0,2.06,IR,1681404631.0
491,lubao,14.9167,120.55,25.04,93.0,100.0,1.58,PH,1681404631.0
492,heihe,50.2441,127.4902,0.32,67.0,100.0,5.06,CN,1681404631.0
493,copiapo,-27.3667,-70.3333,17.83,33.0,0.0,3.18,CL,1681404632.0
494,lufkin,31.3382,-94.7291,21.95,61.0,0.0,1.54,US,1681404632.0
495,redmond,47.674,-122.1215,8.76,75.0,99.0,4.02,US,1681404600.0
497,touros,-5.1989,-35.4608,28.63,71.0,99.0,6.86,BR,1681404633.0
498,saldanha,-33.0117,17.9442,19.03,84.0,25.0,4.05,ZA,1681404634.0
499,nicolas bravo,18.45,-88.9167,33.26,40.0,19.0,2.3,MX,1681404635.0
500,mount isa,-20.7333,139.5,25.87,21.0,80.0,3.6,AU,1681404635.0
501,ulaangom,49.9811,92.0667,-4.61,72.0,60.0,0.84,MN,1681404636.0
502,ecublens,46.529,6.5626,11.16,54.0,91.0,2.47,CH,1681404636.0
503,goderich,43.7501,-81.7165,20.18,45.0,13.0,5.66,CA,1681404636.0
504,erzincan,39.75,39.5,8.61,57.0,75.0,5.14,TR,1681404636.0
505,salalah,17.0151,54.0924,29.05,74.0,20.0,3.09,OM,1681404637.0
506,belyye berega,53.2085,34.6641,11.1,59.0,100.0,3.0,RU,1681404637.0
507,araguari,-18.6472,-48.1872,26.16,68.0,62.0,1.69,BR,1681404637.0
508,saint anthony,45.0205,-93.218,25.56,39.0,0.0,5.66,US,1681404422.0
509,pinega,64.7001,43.3936,-13.15,93.0,5.0,1.12,RU,1681404638.0
510,soledad,10.9184,-74.7646,31.07,62.0,0.0,3.6,CO,1681404638.0
511,abalak,58.1286,68.5944,-7.71,67.0,100.0,5.5,RU,1681404638.0
513,cabinda,-5.55,12.2,30.08,66.0,40.0,3.6,AO,1681404639.0
514,vila velha,-20.3297,-40.2925,29.97,75.0,20.0,5.14,BR,1681404639.0
515,nokaneng,-19.6667,22.2667,27.46,27.0,6.0,2.18,BW,1681404639.0
516,tazovskiy,67.4667,78.7,-16.76,93.0,100.0,7.28,RU,1681404639.0
517,beidao,34.5686,105.8933,13.69,54.0,100.0,3.52,CN,1681404640.0
518,atasu,48.6814,71.6433,12.31,36.0,94.0,3.75,KZ,1681404640.0
519,tahe,52.3333,124.7333,-2.78,94.0,100.0,1.63,CN,1681404640.0
520,srandakan,-7.9386,110.2506,25.72,84.0,100.0,1.18,ID,1681404640.0
521,ilesha,7.1371,5.2583,29.46,65.0,64.0,2.48,NG,1681404640.0
522,aksarka,66.5606,67.7975,-25.76,91.0,10.0,2.19,RU,1681404641.0
523,fairbanks,64.8378,-147.7164,-14.39,84.0,40.0,2.06,US,1681404619.0
524,tanout,14.9709,8.8879,34.14,9.0,93.0,4.44,NE,1681404641.0
525,gamba,-2.65,10.0,27.04,84.0,94.0,2.96,GA,1681404641.0
526,yafran,32.0633,12.5286,25.15,10.0,90.0,3.64,LY,1681404641.0
527,crotone,39.0851,17.1178,16.97,88.0,20.0,6.69,IT,1681404642.0
528,cumbum,9.7333,77.3,24.47,63.0,19.0,1.98,IN,1681404642.0
529,xiazhen,34.8022,117.1117,16.79,96.0,100.0,2.4,CN,1681404642.0
530,richards bay,-28.783,32.0377,21.51,85.0,71.0,1.46,ZA,1681404642.0
531,ulaanbaatar,47.9077,106.8832,-8.93,67.0,0.0,2.0,MN,1681404357.0
532,buala,-8.145,159.5921,26.07,85.0,93.0,1.9,SB,1681404643.0
533,vardo,70.3705,31.1107,-1.01,74.0,0.0,12.35,NO,1681404643.0
535,olinda,-8.0089,-34.8553,30.85,55.0,40.0,4.12,BR,1681404643.0
536,masuguru,-11.3667,38.4167,23.04,96.0,89.0,1.44,TZ,1681404644.0
537,aviles,43.5547,-5.9248,14.4,68.0,75.0,8.23,ES,1681404591.0
538,sao joao da barra,-21.6403,-41.0511,30.05,77.0,5.0,5.84,BR,1681404644.0
539,pobe,6.9801,2.6649,30.98,59.0,88.0,4.86,BJ,1681404644.0
540,okahandja,-21.9833,16.9167,25.95,22.0,21.0,6.62,NA,1681404644.0
541,oksbol,55.6268,8.2876,9.95,82.0,31.0,8.13,DK,1681404645.0
542,mazyr,52.0495,29.2456,7.34,92.0,100.0,4.6,BY,1681404645.0
543,kagay,6.0088,120.9074,26.15,80.0,31.0,1.83,PH,1681404645.0
544,ketchikan,55.3422,-131.6461,2.99,100.0,100.0,1.54,US,1681404645.0
546,gorontalo,0.5412,123.0595,24.29,96.0,20.0,1.53,ID,1681404646.0
547,macapa,0.0389,-51.0664,31.99,66.0,75.0,5.14,BR,1681404513.0
548,houma,29.5958,-90.7195,20.0,81.0,75.0,2.57,US,1681404646.0
549,miraflores,19.2167,-98.8083,21.36,36.0,41.0,2.89,MX,1681404646.0
551,melfort,52.8667,-104.6177,2.07,64.0,94.0,2.57,CA,1681404647.0
552,oksfjord,70.2396,22.3479,4.44,82.0,9.0,3.59,NO,1681404647.0
554,darhan,49.4867,105.9228,-4.42,61.0,26.0,1.11,MN,1681404647.0
556,dangriga,16.9692,-88.2321,27.5,65.0,58.0,4.15,BZ,1681404648.0
557,bishnupur,23.0833,87.3167,32.72,14.0,52.0,1.37,IN,1681404648.0
558,yuxia,34.0615,108.6291,14.34,74.0,99.0,0.52,CN,1681404648.0
559,mocuba,-16.8392,36.9856,21.65,96.0,100.0,1.63,MZ,1681404648.0
560,kushima,31.4583,131.2333,14.49,85.0,76.0,1.33,JP,1681404649.0
561,sarankhola,22.3082,89.7897,26.88,67.0,0.0,2.72,BD,1681404649.0
562,te anau,-45.4167,167.7167,9.02,95.0,81.0,0.77,NZ,1681404649.0
563,nova gradiska,45.255,17.3831,13.94,82.0,99.0,1.8,HR,1681404650.0
564,dawei,14.0833,98.2,25.42,89.0,67.0,0.83,MM,1681404650.0
565,rio gallegos,-51.6226,-69.2181,7.03,29.0,40.0,0.0,AR,1681404650.0
566,katangli,51.7102,143.2326,-3.91,96.0,99.0,3.45,RU,1681404650.0
567,tanda,26.55,82.65,31.36,15.0,19.0,3.66,IN,1681404650.0
568,svetlaya,46.5389,138.3297,1.34,68.0,87.0,2.94,RU,1681404651.0
569,anage,-14.6122,-41.1356,31.61,43.0,89.0,1.86,BR,1681404651.0
570,longyan,25.1072,117.0225,19.92,93.0,38.0,1.06,CN,1681404651.0
571,rudno,51.7483,22.9461,10.88,77.0,98.0,3.0,PL,1681404651.0
572,mehamn,71.0357,27.8492,1.97,69.0,0.0,7.2,NO,1681404652.0
573,kashi,39.4547,75.9797,18.56,17.0,40.0,2.0,CN,1681404652.0
574,dukat,62.55,155.55,-22.03,100.0,47.0,1.2,RU,1681404652.0
575,isparta,38.0,31.0,7.86,54.0,1.0,3.19,TR,1681404652.0
576,broome,42.2506,-75.833,27.72,36.0,0.0,4.63,US,1681404652.0
577,marabba,12.35,32.1833,35.06,10.0,50.0,6.2,SD,1681404653.0
578,pochutla,15.7432,-96.4661,32.68,40.0,7.0,3.53,MX,1681404653.0
579,tupik,54.4253,119.9327,-14.06,96.0,96.0,0.54,RU,1681404653.0
581,leiyang,26.4024,112.8591,23.43,85.0,0.0,2.58,CN,1681404653.0
582,ximei,24.9639,118.3794,19.64,83.0,1.0,0.72,CN,1681404654.0
583,new port richey,28.2442,-82.7193,30.21,67.0,20.0,4.02,US,1681404566.0
586,orcopampa,-15.2661,-72.3417,15.81,35.0,20.0,2.12,PE,1681404654.0
587,mayo,38.8876,-76.5119,30.93,31.0,0.0,2.68,US,1681404655.0
588,sokoto,13.0609,5.239,38.2,8.0,95.0,3.06,NG,1681404655.0
589,hammond,41.5834,-87.5,26.39,35.0,0.0,4.63,US,1681404655.0
590,jumla,29.2747,82.1838,10.35,45.0,90.0,2.3,NP,1681404656.0
591,rapid valley,44.0625,-103.1463,6.11,65.0,0.0,2.57,US,1681404656.0
592,pacific grove,36.6177,-121.9166,12.59,71.0,0.0,1.54,US,1681404656.0
593,wukari,7.85,9.7833,37.05,29.0,39.0,1.61,NG,1681404656.0
594,kutum,14.2,24.6667,27.11,13.0,2.0,5.09,SD,1681404656.0
595,garissa,-0.4536,39.6401,30.77,55.0,100.0,2.84,KE,1681404657.0
596,arkhangelsk,64.5401,40.5433,-2.94,31.0,0.0,2.0,RU,1681404657.0
597,lubben,51.95,13.9,13.28,69.0,100.0,1.23,DE,1681404657.0
598,san nicolas,18.1725,120.5953,26.78,83.0,16.0,0.21,PH,1681404657.0
599,makakilo city,21.3469,-158.0858,24.18,77.0,0.0,5.14,US,1681404658.0
600,kyshtovka,56.555,76.6271,-2.46,93.0,73.0,5.97,RU,1681404658.0
601,tatawin,32.9297,10.4518,27.85,11.0,96.0,5.59,TN,1681404658.0
602,sabinopolis,-18.6661,-43.0839,26.71,63.0,69.0,0.63,BR,1681404658.0
604,pendra,22.7667,81.95,29.25,20.0,87.0,1.66,IN,1681404659.0
605,waipawa,-41.4122,175.5153,11.96,92.0,98.0,3.83,NZ,1681404659.0
606,husavik,66.0449,-17.3389,3.95,91.0,100.0,3.1,IS,1681404659.0
607,awjilah,29.1081,21.2869,24.66,12.0,1.0,2.23,LY,1681404659.0
608,binzhou,37.3667,118.0167,17.98,73.0,100.0,2.85,CN,1681404660.0
609,saint-louis,16.3333,-15.0,39.8,24.0,100.0,3.48,SN,1681404660.0
610,boddam,57.4667,-1.7833,9.13,80.0,85.0,2.17,GB,1681404660.0
611,north myrtle beach,33.816,-78.68,25.72,57.0,0.0,2.57,US,1681404660.0
612,herat,34.5,62.0,24.92,16.0,51.0,4.89,AF,1681404660.0
613,todos santos,23.45,-110.2167,19.69,74.0,78.0,3.7,MX,1681404661.0
614,mangaratiba,-22.9597,-44.0406,30.48,67.0,6.0,1.85,BR,1681404661.0
615,jose bonifacio,-21.0528,-49.6883,30.59,60.0,38.0,2.41,BR,1681404631.0
616,camabatela,-8.1881,15.375,18.82,92.0,61.0,0.94,AO,1681404661.0
617,semme,46.1963,1.5007,6.23,96.0,100.0,3.31,FR,1681404662.0
618,kimbe,-5.5502,150.1429,23.99,94.0,96.0,1.2,PG,1681404662.0
620,evanston,42.0411,-87.6901,26.38,35.0,0.0,4.63,US,1681404662.0
621,avanigadda,16.0215,80.9181,28.91,63.0,3.0,4.52,IN,1681404663.0
622,vanavara,60.34,102.2797,-1.79,85.0,100.0,6.46,RU,1681404663.0
623,yiyang,28.5892,112.3283,22.23,91.0,2.0,0.85,CN,1681404663.0
624,davidson,36.1501,-86.7833,25.04,33.0,75.0,2.68,US,1681404663.0
625,zeya,53.75,127.2667,-3.44,97.0,93.0,1.26,RU,1681404664.0
626,portland,45.5234,-122.6762,8.88,84.0,75.0,2.68,US,1681404630.0
